839298587263647744,RT @Mi_nOetk: #8M #LottoMarzo #FeminiSTRIKE #NiUnaMenos #NonUnaDiMeno- MACHISTAS NAO PASSARAO! (Stencil Salvador DeBahia Brazil)…,Wed Mar 08 02:15:51 +0000 2017,,,,1470236676,,,false,839258359886917635,0,0,pt
839298921184825349,Vestirei vermelho em solidariedade! #DayWithoutAWoman https://t.co/k3sIgaAYth,Wed Mar 08 02:17:10 +0000 2017,,,,127363427,,,false,,0,0,pt
839299266245971968,RT @ONUMulheresBR: Toda mulher tem o direito de ter um trabalho decente e decidir sobre o próprio dinheiro. #DiaDasMulheres #WomensDay…,Wed Mar 08 02:18:33 +0000 2017,,,,25125799,,,false,839121426733023234,0,0,pt
839299720568836097,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 02:20:21 +0000 2017,,,,3291486757,,,false,839281234144546816,0,0,pt
839299755595411456,RT @ConexaoKP: Katy sendo feminista  confirmou presença no #DayWithoutAWoman | @katyperry https://t.co/uJVYtu5QQ5,Wed Mar 08 02:20:29 +0000 2017,,,,1673853660,,,false,839281727960932356,0,0,pt
839299860855672832,RT @ConexaoKP: Katy sendo feminista  confirmou presença no #DayWithoutAWoman | @katyperry https://t.co/uJVYtu5QQ5,Wed Mar 08 02:20:54 +0000 2017,,,,2300673669,,,false,839281727960932356,0,0,pt
839299909392154629,Respeito para as mulheres rubro-negras e para as arco-íris tbm... #NiUnaMenos @Flamengo @adidasbrasil https://t.co/oL74SNwFvm,Wed Mar 08 02:21:06 +0000 2017,,,,57690050,,839292569922207745,true,,0,0,pt
839300363870175232,*Como mães  irmãs  avós e afins. Tratem bem e mostrem pelo menos 1x no ano que gostam delas . Apesar que o deveriam fazer sempre #womensday,Wed Mar 08 02:22:54 +0000 2017,,,,756281566964383744,,,false,,0,0,pt
839300776916824064,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 02:24:33 +0000 2017,,,,1520288922,,,false,839281234144546816,0,0,pt
839301158917259264,RT @Mi_nOetk: #8M #LottoMarzo #FeminiSTRIKE #NiUnaMenos #NonUnaDiMeno- MACHISTAS NAO PASSARAO! (Stencil Salvador DeBahia Brazil)…,Wed Mar 08 02:26:04 +0000 2017,,,,382348987,,,false,839258359886917635,0,0,pt
839302102136545281,dreamworks eu ja falei que te amo??????????????????????????????????????????????????????????????????????????????????… https://t.co/p1Ss27USyL,Wed Mar 08 02:29:49 +0000 2017,,,,2172504606,,839294623717580801,true,,0,0,pt
839302893656236032,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 02:32:57 +0000 2017,,,,2907847083,,,false,839281234144546816,0,0,pt
839303935278075904,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 02:37:06 +0000 2017,,,,713553951317180416,,,false,839281234144546816,0,0,pt
839304045269561346,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 02:37:32 +0000 2017,,,,387811161,,,false,839281234144546816,0,0,pt
839304731780661248,RT @ONUMulheresBR: Toda mulher tem o direito de ter um trabalho decente e decidir sobre o próprio dinheiro. #DiaDasMulheres #WomensDay…,Wed Mar 08 02:40:16 +0000 2017,,,,1078139694,,,false,839121426733023234,0,0,pt
839305092817907713,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 02:41:42 +0000 2017,,,,195830408,,,false,839281234144546816,0,0,pt
839305405339734016,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 02:42:56 +0000 2017,,,,827180479170359296,,,false,839281234144546816,0,0,pt
